timestamp,altitude,velocity,signal_strength,proximity_km
2026-03-16T21:48:56Z,402.98,8.0,88.71,98.09
2026-03-16T21:48:58Z,405.84,8.0,90.7,60.12
2026-03-16T21:49:00Z,408.47,7.99,91.07,71.19
2026-03-16T21:49:02Z,410.76,7.98,89.55,97.98
2026-03-16T21:49:04Z,412.62,7.98,91.65,52.99
2026-03-16T21:49:06Z,413.98,7.97,89.03,67.01
2026-03-16T21:49:08Z,414.78,7.95,88.42,75.9
2026-03-16T21:49:10Z,414.99,7.94,88.23,78.85
2026-03-16T21:49:12Z,414.61,7.92,91.42,91.5
2026-03-16T21:49:14Z,413.64,7.91,90.97,71.22
2026-03-16T21:49:16Z,412.13,7.89,91.06,73.06
2026-03-16T21:49:18Z,410.13,7.87,91.71,87.95
2026-03-16T21:49:20Z,407.73,7.85,88.09,77.64
2026-03-16T21:49:22Z,405.02,7.83,90.56,53.86
2026-03-16T21:49:24Z,402.12,7.81,90.5,88.1
2026-03-16T21:49:26Z,399.12,7.79,88.06,61.9
2026-03-16T21:49:28Z,396.17,7.77,50.89,83.05
2026-03-16T21:49:30Z,393.36,7.75,91.37,52.33
2026-03-16T21:49:32Z,390.82,7.74,90.81,67.39
2026-03-16T21:49:34Z,388.65,7.72,90.01,85.42
2026-03-16T21:49:36Z,386.93,7.7,91.24,73.93
2026-03-16T21:49:38Z,385.73,7.68,90.59,57.52
2026-03-16T21:49:40Z,385.09,7.67,89.48,88.51
2026-03-16T21:49:42Z,385.06,7.65,89.14,83.62
2026-03-16T21:49:44Z,385.62,7.64,88.75,85.53
2026-03-16T21:49:46Z,386.75,7.63,91.43,70.49
2026-03-16T21:49:48Z,388.41,7.62,90.38,84.48
2026-03-16T21:49:50Z,390.53,7.61,90.56,75.1
2026-03-16T21:49:52Z,393.03,7.61,89.03,53.44
2026-03-16T21:49:54Z,395.81,7.6,88.09,84.99
